시작연도,종목,경과개월,날짜,월봉종가(달러),원달러환율,한국CD91일물금리(%),매수신호,월초대기자금(원),대기자금이자(원),인출전대기자금(원),인출전보유수량,요청인출액(원),실제인출액(원),매도수량,매수액(원),월말현금(원),월말보유수량,월말주식평가액(원),월말총잔액(원)
2010,SOXX,61,2015-01-31,26.21205711364746,1104.3,2.13,분할매수,0.0,0.0,0.0,3393.4632160122146,1000000.0,1000000.0,34.54711791120492,0.0,0.0,3358.9160981010095,97227100.2963054,97227100.2963054
2010,SOXX,62,2015-02-28,28.730323791503906,1100.65,2.12,분할매수,0.0,0.0,0.0,3358.9160981010095,1000000.0,1000000.0,31.623522339834622,0.0,0.0,3327.2925757611747,105215748.5812371,105215748.5812371
2010,SOXX,63,2015-03-31,27.962339401245117,1107.71,1.95,분할매수,0.0,0.0,0.0,3327.2925757611747,1000000.0,1000000.0,32.284972501285104,0.0,0.0,3295.0076032598895,102060102.51762588,102060102.51762588
2010,SOXX,64,2015-04-30,27.602474212646484,1076.74,1.81,분할매수,0.0,0.0,0.0,3295.0076032598895,1000000.0,1000000.0,33.64659651159285,0.0,0.0,3261.361006748297,96929893.20998938,96929893.20998938
2010,SOXX,65,2015-05-31,30.05906867980957,1111.99,1.8,분할매수,0.0,0.0,0.0,3261.361006748297,1000000.0,1000000.0,29.917382745523135,0.0,0.0,3231.4436240027735,108012243.29980302,108012243.29980302
2010,SOXX,66,2015-06-30,27.45966148376465,1117.34,1.7,분할매수,0.0,0.0,0.0,3231.4436240027735,1000000.0,1000000.0,32.59263510449774,0.0,0.0,3198.850988898276,98146436.41553359,98146436.41553359
2010,SOXX,67,2015-07-31,26.102928161621094,1159.7,1.65,분할매수,0.0,0.0,0.0,3198.850988898276,1000000.0,1000000.0,33.03430047091653,0.0,0.0,3165.816688427359,95834228.15974416,95834228.15974416
2010,SOXX,68,2015-08-31,24.755146026611328,1182.54,1.64,분할매수,0.0,0.0,0.0,3165.816688427359,1000000.0,1000000.0,34.16006336487907,0.0,0.0,3131.65662506248,91675960.65650816,91675960.65650816
2010,SOXX,69,2015-09-30,24.426544189453125,1184.62,1.6,분할매수,0.0,0.0,0.0,3131.65662506248,1000000.0,1000000.0,34.55882046606791,0.0,0.0,3097.097804596412,89618157.18326798,89618157.18326798
2010,SOXX,70,2015-10-31,26.849403381347656,1140.5,1.58,분할매수,0.0,0.0,0.0,3097.097804596412,1000000.0,1000000.0,32.656532620383196,0.0,0.0,3064.441271976029,93838537.8386222,93838537.8386222
2010,SOXX,71,2015-11-30,27.470117568969727,1149.39,1.59,분할매수,0.0,0.0,0.0,3064.441271976029,1000000.0,1000000.0,31.671750498904835,0.0,0.0,3032.7695214771243,95756296.18520749,95756296.18520749
2010,SOXX,72,2015-12-31,26.996593475341797,1169.26,1.67,분할매수,0.0,0.0,0.0,3032.7695214771243,1000000.0,1000000.0,31.679618305601338,0.0,0.0,3001.089903171523,94732514.58464998,94732514.58464998
2010,SOXX,73,2016-01-31,24.950220108032227,1210.04,1.67,분할매수,0.0,0.0,0.0,3001.089903171523,1000000.0,1000000.0,33.12271225577687,0.0,0.0,2967.967190915746,89605198.02837428,89605198.02837428
2010,SOXX,74,2016-02-29,25.3829345703125,1238.09,1.64,분할매수,0.0,0.0,0.0,2967.967190915746,1000000.0,1000000.0,31.820423388365707,0.0,0.0,2936.1467675273802,92272397.87767577,92272397.87767577
2010,SOXX,75,2016-03-31,27.614625930786133,1138.86,1.63,분할매수,0.0,0.0,0.0,2936.1467675273802,1000000.0,1000000.0,31.797318410557704,0.0,0.0,2904.3494491168226,91339446.03808123,91339446.03808123
2010,SOXX,76,2016-04-30,26.336668014526367,1144.09,1.61,분할매수,0.0,0.0,0.0,2904.3494491168226,1000000.0,1000000.0,33.18783949471236,0.0,0.0,2871.16160962211,86512459.18191083,86512459.18191083
2010,SOXX,77,2016-05-31,28.62432098388672,1188.99,1.58,분할매수,0.0,0.0,0.0,2871.16160962211,1000000.0,1000000.0,29.38235520947283,0.0,0.0,2841.7792544126373,96717204.39539346,96717204.39539346
2010,SOXX,78,2016-06-30,28.312902450561523,1154.15,1.43,분할매수,0.0,0.0,0.0,2841.7792544126373,1000000.0,1000000.0,30.602249488199583,0.0,0.0,2811.177004924438,91861776.56673393,91861776.56673393
2010,SOXX,79,2016-07-31,31.445354461669922,1112.89,1.36,분할매수,0.0,0.0,0.0,2811.177004924438,1000000.0,1000000.0,28.575330715027615,0.0,0.0,2782.6016742094102,97377759.22733432,97377759.22733432
2010,SOXX,80,2016-08-31,32.92689514160156,1115.98,1.35,분할매수,0.0,0.0,0.0,2782.6016742094102,1000000.0,1000000.0,27.214026785091583,0.0,0.0,2755.387647424319,101248803.3903817,101248803.3903817
2010,SOXX,81,2016-09-30,34.306949615478516,1097.98,1.34,분할매수,0.0,0.0,0.0,2755.387647424319,1000000.0,1000000.0,26.547490001050484,0.0,0.0,2728.8401574232685,102790891.24114138,102790891.24114138
2010,SOXX,82,2016-10-31,33.81203079223633,1145.37,1.35,분할매수,0.0,0.0,0.0,2728.8401574232685,1000000.0,1000000.0,25.82158758883586,0.0,0.0,2703.0185698344326,104680572.42936918,104680572.42936918
2010,SOXX,83,2016-11-30,36.24713897705078,1175.87,1.42,분할매수,0.0,0.0,0.0,2703.0185698344326,1000000.0,1000000.0,23.462104062069354,0.0,0.0,2679.556465772363,114207850.18613656,114207850.18613656
2010,SOXX,84,2016-12-31,37.34819793701172,1203.73,1.54,분할매수,0.0,0.0,0.0,2679.556465772363,1000000.0,1000000.0,22.24340471404693,0.0,0.0,2657.313061058316,119465212.05812511,119465212.05812511
2010,SOXX,85,2017-01-31,38.91248321533203,1151.45,1.5,분할매수,0.0,0.0,0.0,2657.313061058316,1000000.0,1000000.0,22.318549678642654,0.0,0.0,2634.9945113796734,118062981.21159662,118062981.21159662
2010,SOXX,86,2017-02-28,40.00810241699219,1129.17,1.49,분할매수,0.0,0.0,0.0,2634.9945113796734,1000000.0,1000000.0,22.135672232649014,0.0,0.0,2612.8588391470244,118038377.67769203,118038377.67769203
2010,SOXX,87,2017-03-31,41.7696533203125,1117.48,1.48,분할매수,0.0,0.0,0.0,2612.8588391470244,1000000.0,1000000.0,21.423941320475812,0.0,0.0,2591.4348978265484,120959764.54854268,120959764.54854268
2010,SOXX,88,2017-04-30,41.53165054321289,1136.99,1.43,분할매수,0.0,0.0,0.0,2591.4348978265484,1000000.0,1000000.0,21.176986700792426,0.0,0.0,2570.257911125756,121370332.21206957,121370332.21206957
2010,SOXX,89,2017-05-31,45.15664291381836,1119.58,1.39,분할매수,0.0,0.0,0.0,2570.257911125756,1000000.0,1000000.0,19.779860331856664,0.0,0.0,2550.4780507938995,128943177.9599677,128943177.9599677
2010,SOXX,90,2017-06-30,42.8851318359375,1143.75,1.38,분할매수,0.0,0.0,0.0,2550.4780507938995,1000000.0,1000000.0,20.387414063119138,0.0,0.0,2530.0906367307803,124100615.64932445,124100615.64932445
2010,SOXX,91,2017-07-31,44.95903778076172,1121.86,1.39,분할매수,0.0,0.0,0.0,2530.0906367307803,1000000.0,1000000.0,19.826421218885216,0.0,0.0,2510.264215511895,126612069.20797178,126612069.20797178
2010,SOXX,92,2017-08-31,46.265159606933594,1122.36,1.39,분할매수,0.0,0.0,0.0,2510.264215511895,1000000.0,1000000.0,19.25811407269014,0.0,0.0,2491.006101439205,129348392.68460308,129348392.68460308
2010,SOXX,93,2017-09-30,48.662837982177734,1142.57,1.38,분할매수,0.0,0.0,0.0,2491.006101439205,1000000.0,1000000.0,17.98538546642438,0.0,0.0,2473.0207159727806,137501679.9383858,137501679.9383858
2010,SOXX,94,2017-10-31,53.00526809692383,1115.68,1.38,분할매수,0.0,0.0,0.0,2473.0207159727806,1000000.0,1000000.0,16.909910798521807,0.0,0.0,2456.110805174259,145246822.0819333,145246822.0819333
2010,SOXX,95,2017-11-30,52.9561653137207,1084.79,1.45,분할매수,0.0,0.0,0.0,2456.110805174259,1000000.0,1000000.0,17.40755586922057,0.0,0.0,2438.7032493050383,140094523.7589079,140094523.7589079
2010,SOXX,96,2017-12-31,52.207645416259766,1067.42,1.66,분할매수,0.0,0.0,0.0,2438.7032493050383,1000000.0,1000000.0,17.94446676229442,0.0,0.0,2420.758782542744,134902798.42861265,134902798.42861265
2010,SOXX,97,2018-01-31,56.714820861816406,1068.33,1.66,분할매수,0.0,0.0,0.0,2420.758782542744,1000000.0,1000000.0,16.504334278707155,0.0,0.0,2404.254448264037,145674124.6065195,145674124.6065195
2010,SOXX,98,2018-02-28,56.84089279174805,1082.12,1.65,분할매수,0.0,0.0,0.0,2404.254448264037,1000000.0,1000000.0,16.25787145572301,0.0,0.0,2387.996576808314,146882486.01988447,146882486.01988447
2010,SOXX,99,2018-03-31,55.46473693847656,1060.99,1.65,분할매수,0.0,0.0,0.0,2387.996576808314,1000000.0,1000000.0,16.99306629954742,0.0,0.0,2371.0035105087663,139527703.1651382,139527703.1651382
2010,SOXX,100,2018-04-30,51.97452926635742,1069.07,1.65,분할매수,0.0,0.0,0.0,2371.0035105087663,1000000.0,1000000.0,17.997131616260894,0.0,0.0,2353.0063788925054,130743411.175951,130743411.175951
2010,SOXX,101,2018-05-31,57.73817443847656,1080.75,1.65,분할매수,0.0,0.0,0.0,2353.0063788925054,1000000.0,1000000.0,16.02550439168117,0.0,0.0,2336.980874500824,145828849.89966053,145828849.89966053
2010,SOXX,102,2018-06-30,55.09608840942383,1111.79,1.65,분할매수,0.0,0.0,0.0,2336.980874500824,1000000.0,1000000.0,16.32512328461218,0.0,0.0,2320.6557512162117,142152418.13234133,142152418.13234133
2010,SOXX,103,2018-07-31,57.34022903442383,1112.75,1.65,분할매수,0.0,0.0,0.0,2320.6557512162117,1000000.0,1000000.0,15.67266943839897,0.0,0.0,2304.983081777813,147070228.8999006,147070228.8999006
2010,SOXX,104,2018-08-31,58.830142974853516,1116.5,1.65,분할매수,0.0,0.0,0.0,2304.983081777813,1000000.0,1000000.0,15.224441464517643,0.0,0.0,2289.7586403132955,150400173.67138544,150400173.67138544
2010,SOXX,105,2018-09-30,57.45358657836914,1109.76,1.65,분할매수,0.0,0.0,0.0,2289.7586403132955,1000000.0,1000000.0,15.68389000713608,0.0,0.0,2274.0747503061593,144994306.21302933,144994306.21302933
2010,SOXX,106,2018-10-31,50.59518051147461,1140.78,1.68,분할매수,0.0,0.0,0.0,2274.0747503061593,1000000.0,1000000.0,17.325626656416777,0.0,0.0,2256.7491236497426,130254978.27023332,130254978.27023332
2010,SOXX,107,2018-11-30,52.23759841918945,1118.61,1.71,분할매수,0.0,0.0,0.0,2256.7491236497426,1000000.0,1000000.0,17.113470878057015,0.0,0.0,2239.6356527716857,130869749.84387057,130869749.84387057
2010,SOXX,108,2018-12-31,48.820133209228516,1112.85,1.91,분할매수,0.0,0.0,0.0,2239.6356527716857,1000000.0,1000000.0,18.406211572734815,0.0,0.0,2221.229441198951,120678252.14446986,120678252.14446986
2010,SOXX,109,2019-01-31,53.72983169555664,1111.82,1.87,분할매수,0.0,0.0,0.0,2221.229441198951,1000000.0,1000000.0,16.739791243016406,0.0,0.0,2204.4896499559345,131691585.51338656,131691585.51338656
2010,SOXX,110,2019-02-28,57.167877197265625,1124.65,1.87,분할매수,0.0,0.0,0.0,2204.4896499559345,1000000.0,1000000.0,15.55358641519988,0.0,0.0,2188.9360635407347,140735133.6924825,140735133.6924825
2010,SOXX,111,2019-03-31,59.132930755615234,1136.3,1.9,분할매수,0.0,0.0,0.0,2188.9360635407347,1000000.0,1000000.0,14.882558187364417,0.0,0.0,2174.0535053533704,146080631.97086537,146080631.97086537
2010,SOXX,112,2019-04-30,66.00276947021484,1165.1,1.86,분할매수,0.0,0.0,0.0,2174.0535053533704,1000000.0,1000000.0,13.003930474049385,0.0,0.0,2161.049574879321,166184337.81939286,166184337.81939286
2010,SOXX,113,2019-05-31,55.07094192504883,1190.5,1.84,분할매수,0.0,0.0,0.0,2161.049574879321,1000000.0,1000000.0,15.252748018713836,0.0,0.0,2145.7968268606073,140682637.92386103,140682637.92386103
2010,SOXX,114,2019-06-30,62.15458297729492,1154.58,1.8,분할매수,0.0,0.0,0.0,2145.7968268606073,1000000.0,1000000.0,13.934866513760417,0.0,0.0,2131.861960346847,152987612.63638037,152987612.63638037
2010,SOXX,115,2019-07-31,65.6537094116211,1182.74,1.68,분할매수,0.0,0.0,0.0,2131.861960346847,1000000.0,1000000.0,12.878089724553439,0.0,0.0,2118.9838706222936,164541784.99643674,164541784.99643674
2010,SOXX,116,2019-08-31,64.13438415527344,1211.32,1.49,분할매수,0.0,0.0,0.0,2118.9838706222936,1000000.0,1000000.0,12.872123067394673,0.0,0.0,2106.111747554899,163618055.5863173,163618055.5863173
2010,SOXX,117,2019-09-30,66.52364349365234,1195.85,1.54,분할매수,0.0,0.0,0.0,2106.111747554899,1000000.0,1000000.0,12.570346949952903,0.0,0.0,2093.541400604946,166546031.62029588,166546031.62029588
2010,SOXX,118,2019-10-31,70.59542083740234,1169.1,1.46,분할매수,0.0,0.0,0.0,2093.541400604946,1000000.0,1000000.0,12.116349939981939,0.0,0.0,2081.425050664964,171786475.38039553,171786475.38039553
2010,SOXX,119,2019-11-30,73.4652099609375,1181.33,1.52,분할매수,0.0,0.0,0.0,2081.425050664964,1000000.0,1000000.0,11.52250864963446,0.0,0.0,2069.90254201533,179639920.86749226,179639920.86749226
2010,SOXX,120,2019-12-31,79.29228973388672,1155.46,1.53,분할매수,0.0,0.0,0.0,2069.90254201533,1000000.0,1000000.0,10.914758356179016,0.0,0.0,2058.987783659151,188642544.01871625,188642544.01871625
2011,QQQ,0,2010-12-31,47.655826568603516,1130.6,2.8,분할매수,100000000.0,0.0,100000000.0,0.0,0.0,0.0,0.0,8333333.333333333,91666666.66666667,154.6656126603156,8333333.333333332,100000000.0
2011,QQQ,1,2011-01-31,49.00343322753906,1119.1,2.93,분할매수,91666666.66666667,213888.88888888888,91880555.55555557,154.6656126603156,1000000.0,1000000.0,0.0,8333333.333333333,82547222.22222224,306.62353606462096,16815155.647220735,99362377.86944297
2011,QQQ,2,2011-02-28,50.55229187011719,1123.7,3.13,분할매수,82547222.22222224,201552.800925926,82748775.02314816,306.62353606462096,1000000.0,1000000.0,0.0,8333333.333333333,73415441.68981484,453.3226609996713,25751270.454656523,99166712.14447136
2011,QQQ,3,2011-03-31,50.3256721496582,1097.25,3.35,분할매수,73415441.68981484,191491.94374093373,73606933.63355577,453.3226609996713,1000000.0,1000000.0,0.0,8333333.333333333,64273600.300222434,604.2345934675476,33365739.84941888,97639340.1496413
2011,QQQ,4,2011-04-30,51.771568298339844,1068.4,3.4,분할매수,64273600.300222434,179430.46750478764,64453030.76772722,604.2345934675476,1000000.0,1000000.0,0.0,8333333.333333333,55119697.43439388,754.8930637492708,41755206.457894534,96874903.89228842
2011,QQQ,5,2011-05-31,51.140647888183594,1078.0,3.46,분할매수,55119697.43439388,156172.47606411602,55275869.910458,754.8930637492708,1000000.0,1000000.0,0.0,8333333.333333333,45942536.57712466,906.0519792585944,49950299.888348736,95892836.4654734
2011,QQQ,6,2011-06-30,50.10478210449219,1066.3,3.53,분할매수,45942536.57712466,132467.64713070943,46075004.224255376,906.0519792585944,1000000.0,1000000.0,0.0,8333333.333333333,36741670.89092204,1062.028836997459,56740727.03227022,93482397.92319226
2011,QQQ,7,2011-07-31,50.93911361694336,1054.0,3.59,분할매수,36741670.89092204,108081.74853746234,36849752.639459506,1062.028836997459,1000000.0,1000000.0,0.0,8333333.333333333,27516419.306126174,1217.241360349387,65353476.53560044,92869895.84172662
2011,QQQ,8,2011-08-31,48.3570442199707,1063.9,3.59,분할매수,27516419.306126174,82319.95442416081,27598739.260550335,1217.241360349387,1000000.0,1000000.0,0.0,8333333.333333333,18265405.927217003,1379.2201680660555,70956821.83717978,89222227.76439679
2011,QQQ,9,2011-09-30,46.185420989990234,1180.9,3.58,분할매수,18265405.927217003,54644.00606559087,18320049.933282595,1379.2201680660555,1000000.0,1000000.0,0.0,8333333.333333333,8986716.599949263,1532.012206404061,83556502.84904207,92543219.44899133
2011,QQQ,10,2011-10-31,50.989601135253906,1112.05,3.58,분할매수,8986716.599949263,26810.371189848633,9013526.971139112,1532.012206404061,1000000.0,1000000.0,0.0,8013526.9711391125,0.0,1673.3368092965975,94883193.57454434,94883193.57454434
2011,QQQ,11,2011-11-30,49.61699676513672,1140.05,3.56,분할매수,0.0,0.0,0.0,1673.3368092965975,1000000.0,1000000.0,17.67850873601045,0.0,0.0,1655.6583005605871,93653730.93874566,93653730.93874566
2011,QQQ,12,2011-12-31,49.312252044677734,1158.5,3.55,분할매수,0.0,0.0,0.0,1655.6583005605871,1000000.0,1000000.0,17.50447642166706,0.0,0.0,1638.15382413892,93584851.36471786,93584851.36471786
2011,QQQ,13,2012-01-31,53.463565826416016,1125.7,3.55,분할매수,0.0,0.0,0.0,1638.15382413892,1000000.0,1000000.0,16.615729472329278,0.0,0.0,1621.5380946665907,97590544.99334452,97590544.99334452
2011,QQQ,14,2012-02-29,56.89060592651367,1117.1,3.53,분할매수,0.0,0.0,0.0,1621.5380946665907,1000000.0,1000000.0,15.735023245667689,0.0,0.0,1605.803071420923,102052793.08138599,102052793.08138599
2011,QQQ,15,2012-03-31,59.765316009521484,1131.4,3.54,분할매수,0.0,0.0,0.0,1605.803071420923,1000000.0,1000000.0,14.788856858253842,0.0,0.0,1591.0142145626692,107581960.51337832,107581960.51337832
2011,QQQ,16,2012-04-30,59.066322326660156,1130.05,3.54,분할매수,0.0,0.0,0.0,1591.0142145626692,1000000.0,1000000.0,14.981745295006354,0.0,0.0,1576.032469267663,105196853.78665322,105196853.78665322
2011,QQQ,17,2012-05-31,54.90799331665039,1180.0,3.54,분할매수,0.0,0.0,0.0,1576.032469267663,1000000.0,1000000.0,15.434139474582832,0.0,0.0,1560.59832979308,101113400.74145995,101113400.74145995
2011,QQQ,18,2012-06-30,56.89645767211914,1141.17,3.54,분할매수,0.0,0.0,0.0,1560.59832979308,1000000.0,1000000.0,15.401549838460959,0.0,0.0,1545.196779954619,100327356.41291973,100327356.41291973
2011,QQQ,19,2012-07-31,57.463993072509766,1130.27,3.34,분할매수,0.0,0.0,0.0,1545.196779954619,1000000.0,1000000.0,15.396499717706176,0.0,0.0,1529.8002802369128,99360264.2344495,99360264.2344495
2011,QQQ,20,2012-08-31,60.44361877441406,1133.2,3.19,분할매수,0.0,0.0,0.0,1529.8002802369128,1000000.0,1000000.0,14.599667880777595,0.0,0.0,1515.2006123561353,103783224.70959072,103783224.70959072
2011,QQQ,21,2012-09-30,60.980594635009766,1111.21,3.14,분할매수,0.0,0.0,0.0,1515.2006123561353,1000000.0,1000000.0,14.757480023187732,0.0,0.0,1500.4431323329475,101673397.48895964,101673397.48895964
2011,QQQ,22,2012-10-31,57.76126480102539,1090.17,2.93,분할매수,0.0,0.0,0.0,1500.4431323329475,1000000.0,1000000.0,15.880679423038426,0.0,0.0,1484.562452909909,93482300.93708862,93482300.93708862
2011,QQQ,23,2012-11-30,58.517181396484375,1081.75,2.85,분할매수,0.0,0.0,0.0,1484.562452909909,1000000.0,1000000.0,15.797548482474351,0.0,0.0,1468.7649044274347,92974229.8975609,92974229.8975609
2011,QQQ,24,2012-12-31,58.24395751953125,1063.24,2.88,분할매수,0.0,0.0,0.0,1468.7649044274347,1000000.0,1000000.0,16.147965645409197,0.0,0.0,1452.6169387820255,89956652.78709574,89956652.78709574
2011,QQQ,25,2013-01-31,59.799991607666016,1087.46,2.86,분할매수,0.0,0.0,0.0,1452.6169387820255,1000000.0,1000000.0,15.377494688153567,0.0,0.0,1437.239444093872,93463823.15456657,93463823.15456657
2011,QQQ,26,2013-02-28,60.005645751953125,1083.9,2.83,분할매수,0.0,0.0,0.0,1437.239444093872,1000000.0,1000000.0,15.375125518764237,0.0,0.0,1421.8643185751077,92478225.09415123,92478225.09415123
2011,QQQ,27,2013-03-31,61.820709228515625,1112.48,2.81,분할매수,0.0,0.0,0.0,1421.8643185751077,1000000.0,1000000.0,14.540314654722232,0.0,0.0,1407.3240039203856,96787726.90543747,96787726.90543747
2011,QQQ,28,2013-04-30,63.38929748535156,1101.52,2.8,분할매수,0.0,0.0,0.0,1407.3240039203856,1000000.0,1000000.0,14.321604437973217,0.0,0.0,1393.0023994824123,97265806.04257695,97265806.04257695
2011,QQQ,29,2013-05-31,65.65704345703125,1129.34,2.72,분할매수,0.0,0.0,0.0,1393.0023994824123,1000000.0,1000000.0,13.486335729874702,0.0,0.0,1379.5160637525375,102289909.6821872,102289909.6821872
2011,QQQ,30,2013-06-30,64.08435821533203,1141.45,2.69,분할매수,0.0,0.0,0.0,1379.5160637525375,1000000.0,1000000.0,13.670709924580843,0.0,0.0,1365.8453538279566,99910345.6486979,99910345.6486979
2011,QQQ,31,2013-07-31,68.13067626953125,1122.66,2.68,분할매수,0.0,0.0,0.0,1365.8453538279566,1000000.0,1000000.0,13.074017171919973,0.0,0.0,1352.7713366560367,103470212.62611489,103470212.62611489
2011,QQQ,32,2013-08-31,67.86092376708984,1109.42,2.66,분할매수,0.0,0.0,0.0,1352.7713366560367,1000000.0,1000000.0,13.282635100978247,0.0,0.0,1339.4887015550585,100845102.75046304,100845102.75046304
2011,QQQ,33,2013-09-30,71.14007568359375,1073.33,2.66,분할매수,0.0,0.0,0.0,1339.4887015550585,1000000.0,1000000.0,13.096414406321461,0.0,0.0,1326.392287148737,101279040.65928957,101279040.65928957
2011,QQQ,34,2013-10-31,74.66643524169922,1060.83,2.66,분할매수,0.0,0.0,0.0,1326.392287148737,1000000.0,1000000.0,12.624924496256153,0.0,0.0,1313.7673626524809,104061403.5388545,104061403.5388545
2011,QQQ,35,2013-11-30,77.31794738769531,1057.76,2.65,분할매수,0.0,0.0,0.0,1313.7673626524809,1000000.0,1000000.0,12.227355642222133,0.0,0.0,1301.5400070102587,106444929.31210136,106444929.31210136
2011,QQQ,36,2013-12-31,79.58110809326172,1055.25,2.65,분할매수,0.0,0.0,0.0,1301.5400070102587,1000000.0,1000000.0,11.90788569539601,0.0,0.0,1289.6321213148626,108300680.26379174,108300680.26379174
2011,QQQ,37,2014-01-31,78.05209350585938,1080.36,2.65,분할매수,0.0,0.0,0.0,1289.6321213148626,1000000.0,1000000.0,11.858969378284614,0.0,0.0,1277.773151936578,107747402.93000118,107747402.93000118
